yfips,year,fips,state,county_name,total_pop,total_pop_15to64,female_pop_15to64,male_pop_15to64,asian_pop_15to64,black_pop_15to64,latino_pop_15to64,native_pop_15to64,other_pop_15to64,white_pop_15to64,urbanicity,region,division,commuting_zone,metro_area,land_area,total_jail_adm,total_jail_adm_dcrp,female_jail_adm_dcrp,male_jail_adm_dcrp,total_jail_pop,female_jail_pop,male_jail_pop,asian_jail_pop,black_jail_pop,latino_jail_pop,native_jail_pop,white_jail_pop,total_jail_pretrial,female_jail_pretrial,male_jail_pretrial,jail_from_state_prison,jail_from_other_state_prison,jail_from_state_jail,jail_from_other_state_jail,jail_from_fed,jail_from_ice,total_jail_pop_dcrp,female_jail_pop_dcrp,male_jail_pop_dcrp,total_prison_pop,female_prison_pop,male_prison_pop,asian_prison_pop,black_prison_pop,latino_prison_pop,native_prison_pop,other_prison_pop,white_prison_pop,total_prison_adm,female_prison_adm,male_prison_adm,asian_prison_adm,black_prison_adm,latino_prison_adm,native_prison_adm,other_prison_adm,white_prison_adm,num_facilites,num_employees,confined_pop,capacity,ucr_population,index_crime,violent_crime,property_crime,murder_crime,rape_crime,robbery_crime,agr_assault_crime,burglary_crime,larceny_crime,mv_theft_crime,arson_crime
197009001,1970,9001,CT,Fairfield County,792801,497126,257740,239386,,33260,,,1890,461976,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,,,,,,,,,,,,
197109001,1971,9001,CT,Fairfield County,792757,500177,258765,241412,,33819,,,2123,464235,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,,,,,,,,,,,,
197209001,1972,9001,CT,Fairfield County,788035,501357,258867,242490,,34384,,,2363,464610,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,,,,,,,,,,,,
197309001,1973,9001,CT,Fairfield County,786527,505052,260543,244509,,35160,,,2633,467259,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,,,,,,,,,,,,
197409001,1974,9001,CT,Fairfield County,788321,510560,263314,247246,,36009,,,2916,471635,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,,,,,,,,,,,,
197509001,1975,9001,CT,Fairfield County,794558,518936,267617,251319,,37209,,,3246,478481,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,,,,,,,,,,,,
197609001,1976,9001,CT,Fairfield County,797443,525635,271000,254635,,38386,,,3578,483671,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,,,,,,,,,,,,
197709001,1977,9001,CT,Fairfield County,810423,539296,278032,261264,,40145,,,3991,495160,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,521490,37676,1900,35776,43,222,606,1029,13599,18267,3910,0
197809001,1978,9001,CT,Fairfield County,802645,537302,277008,260294,,40707,,,4301,492294,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,787257,40994,2451,38543,43,145,1127,1136,11321,21278,5944,0
197909001,1979,9001,CT,Fairfield County,802659,540614,278635,261979,,41697,,,4675,494242,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,,,,,,,,,,,,
198009001,1980,9001,CT,Fairfield County,808907,547685,282215,265470,,43646,,,5238,498801,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,780678,52805,3073,49732,37,145,1542,1349,16633,27342,5227,530
198109001,1981,9001,CT,Fairfield County,813187,553441,284893,268548,,45291,,,6073,502077,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,712311,48279,3110,45169,57,125,1645,1283,14713,25109,4816,531
198209001,1982,9001,CT,Fairfield County,817944,558077,287022,271055,,46805,,,6909,504363,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,795250,50653,3464,47189,53,171,1796,1444,13614,27561,5726,288
198309001,1983,9001,CT,Fairfield County,821860,561575,288456,273119,,48222,,,7687,505666,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,791456,47564,3318,44246,49,123,1815,1331,12666,25682,5675,223
198409001,1984,9001,CT,Fairfield County,825107,565465,290171,275294,,49667,,,8533,507265,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,801318,44221,3726,40495,46,162,1886,1632,10290,24805,5136,264
198509001,1985,9001,CT,Fairfield County,830393,569989,292247,277742,,51144,,,9410,509435,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,801935,44055,3693,40362,51,128,1917,1597,9747,24973,5381,261
198609001,1986,9001,CT,Fairfield County,831802,571369,292453,278916,,52419,,,10262,508688,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,802045,43576,3818,39758,62,155,1732,1869,10622,23862,5022,252
198709001,1987,9001,CT,Fairfield County,828286,568249,290621,277628,,53336,,,11061,503852,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,802533,42886,3310,39576,57,155,1629,1469,10586,23411,5359,220
198809001,1988,9001,CT,Fairfield County,826605,565658,288977,276681,,54348,,,11871,499439,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,801295,44572,3683,40889,60,186,1674,1763,10549,23340,6798,202
198909001,1989,9001,CT,Fairfield County,827522,563201,287482,275719,,55304,,,12734,495163,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,794031,47664,4377,43287,63,187,2232,1895,11159,23509,8436,183
199009001,1990,9001,CT,Fairfield County,828860,561084,286116,274968,12118,52436,48056,755,,447719,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,803998,48316,4714,43602,80,171,2489,1974,11692,22734,8883,293
199109001,1991,9001,CT,Fairfield County,833094,558680,285194,273486,13172,52918,50150,770,,441670,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,804995,47205,4800,42405,77,210,2476,2037,10399,21961,9740,305
199209001,1992,9001,CT,Fairfield County,834372,554291,282965,271326,14058,53064,51867,790,,434512,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,802538,44905,4542,40363,83,161,2470,1828,11057,20854,8160,292
199309001,1993,9001,CT,Fairfield County,838945,552591,282346,270245,15071,53680,54082,820,,428938,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,,,,,,,,,,,,
199409001,1994,9001,CT,Fairfield County,842482,551745,282333,269412,15879,53794,56058,802,,425212,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,799255,38328,3768,34560,72,157,1702,1837,7602,20631,5984,343
199509001,1995,9001,CT,Fairfield County,848057,553413,282871,270542,16897,54763,58566,804,,422383,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,801140,37504,3225,34279,53,131,1448,1593,7286,21296,4990,707
199609001,1996,9001,CT,Fairfield County,854421,557102,284831,272271,17792,55477,61574,822,,421437,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,800881,37395,3625,33770,62,148,1577,1838,7474,20862,4783,651
199709001,1997,9001,CT,Fairfield County,861020,561611,287217,274394,18899,56393,64486,843,,420990,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,799895,35293,3993,31300,44,172,1509,2268,6704,19421,4699,476
199809001,1998,9001,CT,Fairfield County,868651,565213,289258,275955,19872,57476,66947,850,,420068,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,812821,31402,3341,28061,45,163,1270,1863,5628,18230,3819,384
199909001,1999,9001,CT,Fairfield County,877043,569238,291379,277859,21203,58334,69693,862,,419146,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,815609,26160,2859,23301,38,152,1164,1505,4357,15126,3533,285
200009001,2000,9001,CT,Fairfield County,884364,573474,293485,279989,22398,59152,72821,903,,418200,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,856517,25324,3076,22248,27,134,1019,1896,3778,14111,4025,334
200109001,2001,9001,CT,Fairfield County,889063,576999,294936,282063,23329,60021,76261,912,,416476,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,861421,23284,2872,20412,20,134,1020,1698,3488,13114,3591,219
200209001,2002,9001,CT,Fairfield County,892900,580712,296381,284331,24614,60730,79955,904,,414509,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,878736,23138,2744,20394,20,148,999,1577,3453,13933,2823,185
200309001,2003,9001,CT,Fairfield County,896342,583589,297697,285892,25519,61585,83330,922,,412233,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,883882,22405,2431,19974,23,121,931,1356,3323,13906,2592,153
200409001,2004,9001,CT,Fairfield County,897472,585587,298634,286953,26321,62343,86543,879,,409501,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,886033,22978,2535,20443,25,137,983,1390,3447,14727,2144,125
200509001,2005,9001,CT,Fairfield County,897653,588464,299627,288837,27265,63214,89891,916,,407178,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,886621,22621,2550,20071,34,141,1035,1340,3402,14006,2542,121
200609001,2006,9001,CT,Fairfield County,896254,590156,300490,289666,28259,63839,93326,956,,403776,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,883002,21750,2690,19060,43,136,1152,1359,3296,13413,2308,43
200709001,2007,9001,CT,Fairfield County,897498,592158,301303,290855,28934,64294,96975,913,,401042,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,884290,20560,2719,17841,22,167,1125,1405,3018,12529,2217,77
200809001,2008,9001,CT,Fairfield County,903824,596518,303350,293168,29997,65106,100947,916,,399552,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,878111,21303,2875,18428,35,135,1198,1507,3132,13100,2088,108
200909001,2009,9001,CT,Fairfield County,910421,601757,305838,295919,30837,66291,105166,887,,398576,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,878051,20170,2797,17373,18,155,1187,1437,3231,12211,1847,84
201009001,2010,9001,CT,Fairfield County,916846,606352,308350,298002,31642,67433,108067,850,,398360,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,899367,18616,2534,16082,34,145,991,1364,3303,11049,1666,64
201109001,2011,9001,CT,Fairfield County,919749,608836,309615,299221,32050,67638,108880,877,,399391,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,901031,20151,2651,17500,32,229,1093,1297,3604,12032,1802,62
201209001,2012,9001,CT,Fairfield County,929398,616447,313211,303236,33533,69091,112588,896,,400339,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,910707,19111,2743,16368,33,485,948,1277,3214,11574,1515,65
201309001,2013,9001,CT,Fairfield County,936345,619827,314606,305221,34662,70195,115903,922,,398145,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,921059,17263,2261,15002,14,179,946,1122,2959,10673,1319,51
201409001,2014,9001,CT,Fairfield County,942865,624663,316992,307671,35681,71664,119164,919,,397235,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,927225,17281,2280,15001,19,190,928,1143,2832,10658,1451,60
201509001,2015,9001,CT,Fairfield County,946547,627377,317970,309407,36818,72505,121566,910,,395578,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,,,,,,,,,,,,
201609001,2016,9001,CT,Fairfield County,948116,628634,318600,310034,37772,73507,124136,915,,392304,small/mid,Northeast,New England,78,14860,624.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,917,3034,2381,,,,,,,,,,,,
197009003,1970,9003,CT,Hartford County,818201,513027,264598,248429,,32049,,,1618,479360,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,,,,,,,,,,,,
197109003,1971,9003,CT,Hartford County,824078,520742,268164,252578,,33288,,,1827,485627,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,,,,,,,,,,,,
197209003,1972,9003,CT,Hartford County,821290,523877,269296,254581,,34358,,,2035,487484,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,,,,,,,,,,,,
197309003,1973,9003,CT,Hartford County,818958,527561,271075,256486,,35506,,,2263,489792,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,,,,,,,,,,,,
197409003,1974,9003,CT,Hartford County,818465,532171,273510,258661,,36664,,,2501,493006,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,,,,,,,,,,,,
197509003,1975,9003,CT,Hartford County,814176,533593,274373,259220,,37750,,,2751,493092,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,,,,,,,,,,,,
197609003,1976,9003,CT,Hartford County,810701,536039,275713,260326,,38985,,,3008,494046,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,,,,,,,,,,,,
197709003,1977,9003,CT,Hartford County,806379,536903,276260,260643,,40162,,,3283,493458,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,654785,60698,4655,56043,84,341,2058,2172,19194,29227,7622,0
197809003,1978,9003,CT,Hartford County,805987,540644,278315,262329,,41529,,,3584,495531,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,812725,49526,3939,45587,47,208,2005,1679,12383,25648,7556,0
197909003,1979,9003,CT,Hartford County,805515,543668,279907,263761,,42878,,,3905,496885,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,,,,,,,,,,,,
198009003,1980,9003,CT,Hartford County,809169,548952,282645,266307,,45150,,,4353,499449,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,716324,55150,4969,50181,56,222,2489,2202,14650,27052,8264,215
198109003,1981,9003,CT,Hartford County,811858,552996,284438,268558,,46970,,,5010,501016,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,799382,61029,5899,55130,54,202,3304,2339,16901,30755,6998,476
198209003,1982,9003,CT,Hartford County,812389,553906,284631,269275,,48488,,,5634,499784,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,804745,56812,5083,51729,58,232,2716,2077,13610,31371,6089,659
198309003,1983,9003,CT,Hartford County,818509,558112,286427,271685,,50275,,,6253,501584,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,800956,48525,4278,44247,35,194,2227,1822,11607,27814,4360,466
198409003,1984,9003,CT,Hartford County,821297,560893,287591,273302,,51920,,,6910,502063,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,798138,46422,4401,42021,34,227,2167,1973,11224,26920,3433,444
198509003,1985,9003,CT,Hartford County,826380,564486,289213,275273,,53604,,,7578,503304,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,801928,46556,4405,42151,32,230,2132,2011,11831,26610,3260,450
198609003,1986,9003,CT,Hartford County,834355,569560,291319,278241,,55526,,,8298,505736,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,808582,49955,4810,45145,42,257,2317,2194,11883,28769,4132,361
198709003,1987,9003,CT,Hartford County,843158,573987,293354,280633,,57495,,,9036,507456,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,812432,53686,4822,48864,46,250,2111,2415,13020,30227,5213,404
198809003,1988,9003,CT,Hartford County,853029,578342,295262,283080,,59535,,,9799,509008,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,825501,50238,4916,45322,52,278,2017,2569,11962,27972,4961,427
198909003,1989,9003,CT,Hartford County,853026,574259,292930,281329,,60646,,,10457,503156,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,825636,51553,5692,45861,47,316,2236,3093,11713,28092,5576,480
199009003,1990,9003,CT,Hartford County,852567,570351,290611,279740,9380,56419,45406,915,,458231,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,833054,52933,6095,46838,36,342,2399,3318,12000,28870,5617,351
