yfips,year,fips,state,county_name,total_pop,total_pop_15to64,female_pop_15to64,male_pop_15to64,asian_pop_15to64,black_pop_15to64,latino_pop_15to64,native_pop_15to64,other_pop_15to64,white_pop_15to64,urbanicity,region,division,commuting_zone,metro_area,land_area,total_jail_adm,total_jail_adm_dcrp,female_jail_adm_dcrp,male_jail_adm_dcrp,total_jail_pop,female_jail_pop,male_jail_pop,asian_jail_pop,black_jail_pop,latino_jail_pop,native_jail_pop,white_jail_pop,total_jail_pretrial,female_jail_pretrial,male_jail_pretrial,jail_from_state_prison,jail_from_other_state_prison,jail_from_state_jail,jail_from_other_state_jail,jail_from_fed,jail_from_ice,total_jail_pop_dcrp,female_jail_pop_dcrp,male_jail_pop_dcrp,total_prison_pop,female_prison_pop,male_prison_pop,asian_prison_pop,black_prison_pop,latino_prison_pop,native_prison_pop,other_prison_pop,white_prison_pop,total_prison_adm,female_prison_adm,male_prison_adm,asian_prison_adm,black_prison_adm,latino_prison_adm,native_prison_adm,other_prison_adm,white_prison_adm,num_facilites,num_employees,confined_pop,capacity,ucr_population,index_crime,violent_crime,property_crime,murder_crime,rape_crime,robbery_crime,agr_assault_crime,burglary_crime,larceny_crime,mv_theft_crime,arson_crime
199109003,1991,9003,CT,Hartford County,854316,566710,288371,278339,10165,57759,47428,939,,450419,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,834022,55073,6048,49025,43,364,2486,3155,12091,29829,6694,411
199209003,1992,9003,CT,Hartford County,851504,560431,285233,275198,10814,58222,48606,974,,441815,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,831474,52991,5241,47750,24,291,2190,2736,11080,28692,7493,485
199309003,1993,9003,CT,Hartford County,851008,555693,282948,272745,11518,59149,50241,998,,433787,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,,,,,,,,,,,,
199409003,1994,9003,CT,Hartford County,849602,552457,281287,271170,12031,59836,51916,997,,427677,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,819091,47558,5621,41937,75,284,2364,2898,9271,26102,6179,385
199509003,1995,9003,CT,Hartford County,846135,548026,279578,268448,12700,60283,52968,1020,,421055,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,812128,46574,4937,41637,48,284,1986,2619,9267,26664,5399,307
199609003,1996,9003,CT,Hartford County,846156,547897,279526,268371,13264,61208,55187,1059,,417179,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,811931,40962,4289,36673,39,239,1849,2162,7867,23900,4641,265
199709003,1997,9003,CT,Hartford County,846001,548250,279721,268529,13956,62360,57268,1085,,413581,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,810971,38350,3531,34819,37,180,1506,1808,6766,23738,4188,127
199809003,1998,9003,CT,Hartford County,849006,549396,280416,268980,14604,63866,58969,1089,,410868,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,809553,38473,3566,34907,44,219,1437,1866,6959,23976,3876,96
199909003,1999,9003,CT,Hartford County,853039,551874,281751,270123,15524,65207,61073,1124,,408946,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,810110,31447,2849,28598,33,176,1245,1395,5290,19899,3134,275
200009003,2000,9003,CT,Hartford County,858416,556054,283923,272131,16421,66596,63594,1157,,408286,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,836527,33059,3049,30010,26,165,1397,1461,5083,20539,4156,232
200109003,2001,9003,CT,Hartford County,862573,560711,286186,274525,17388,67876,66225,1181,,408041,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,841319,31856,3219,28637,36,196,1472,1515,4885,19676,3843,233
200209003,2002,9003,CT,Hartford County,867451,565917,288815,277102,18687,69096,68857,1183,,408094,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,850026,31628,3048,28580,33,196,1452,1367,4610,19407,4303,260
200309003,2003,9003,CT,Hartford County,873335,571873,291565,280308,20126,70605,71733,1180,,408229,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,851340,32750,3586,29164,62,187,1588,1749,4427,20242,4217,278
200409003,2004,9003,CT,Hartford County,874449,575129,293332,281797,21225,71905,73818,1166,,407015,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,854442,33771,2999,30772,26,201,1494,1278,5029,21067,4522,154
200509003,2005,9003,CT,Hartford County,878081,581294,295859,285435,22483,73699,76294,1192,,407626,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,836248,31328,2785,28543,38,153,1265,1329,4596,20256,3557,134
200609003,2006,9003,CT,Hartford County,881298,586562,298677,287885,23762,75235,79504,1250,,406811,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,853553,31547,2962,28585,37,165,1378,1382,4593,20369,3458,165
200709003,2007,9003,CT,Hartford County,884548,590144,300314,289830,24974,76514,82496,1290,,404870,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,856792,29627,2761,26866,44,169,1271,1277,4746,18549,3395,176
200809003,2008,9003,CT,Hartford County,887891,592585,301712,290873,26051,77850,85416,1297,,401971,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,856280,28491,2824,25667,39,185,1157,1443,4300,18172,3032,163
200909003,2009,9003,CT,Hartford County,891667,595865,303152,292713,27315,78901,88509,1279,,399861,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,856536,27423,2827,24596,42,178,1082,1525,4512,17682,2268,134
201009003,2010,9003,CT,Hartford County,894031,598029,304086,293943,28352,79796,90706,1238,,397937,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,871047,25877,2892,22985,47,161,1035,1649,4147,16698,1983,157
201109003,2011,9003,CT,Hartford County,895504,599553,304757,294796,28647,80164,91456,1224,,398062,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,872660,25115,2824,22291,36,166,1089,1533,4546,15674,1922,149
201209003,2012,9003,CT,Hartford County,897778,601490,305426,296064,29699,80872,94377,1231,,395311,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,874063,25378,2745,22633,34,129,1153,1429,4293,16180,2020,140
201309003,2013,9003,CT,Hartford County,898572,600176,304422,295754,30823,81640,96836,1239,,389638,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,874958,22869,2532,20337,33,224,999,1276,3651,15050,1549,87
201409003,2014,9003,CT,Hartford County,899765,599762,303737,296025,31872,82709,99426,1232,,384523,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,875717,23067,2418,20649,39,216,930,1233,3628,15227,1678,116
201509003,2015,9003,CT,Hartford County,898810,598142,302710,295432,33233,83193,101677,1231,,378808,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,,,,,,,,,,,,
201609003,2016,9003,CT,Hartford County,897626,596337,301492,294845,34717,83780,103866,1214,,372760,urban,Northeast,New England,78,25540,735.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1844,6291,5726,,,,,,,,,,,,
197009005,1970,9005,CT,Litchfield County,144283,87573,44840,42733,,693,,,145,86735,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,,,,,,,,,,,,
197109005,1971,9005,CT,Litchfield County,145081,88528,45220,43308,,692,,,174,87662,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,,,,,,,,,,,,
197209005,1972,9005,CT,Litchfield County,145917,89789,45754,44035,,704,,,201,88884,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,,,,,,,,,,,,
197309005,1973,9005,CT,Litchfield County,147142,91366,46495,44871,,717,,,227,90422,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,,,,,,,,,,,,
197409005,1974,9005,CT,Litchfield County,146220,91391,46478,44913,,714,,,251,90426,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,,,,,,,,,,,,
197509005,1975,9005,CT,Litchfield County,148703,93771,47669,46102,,731,,,289,92751,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,,,,,,,,,,,,
197609005,1976,9005,CT,Litchfield County,150157,95596,48582,47014,,746,,,322,94528,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,,,,,,,,,,,,
197709005,1977,9005,CT,Litchfield County,149087,95496,48509,46987,,741,,,350,94405,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,63346,3611,239,3372,5,23,39,172,1235,1800,337,0
197809005,1978,9005,CT,Litchfield County,153724,99510,50533,48977,,769,,,398,98343,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,96117,2391,138,2253,3,2,17,116,712,1358,183,0
197909005,1979,9005,CT,Litchfield County,155615,101394,51461,49933,,775,,,442,100177,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,,,,,,,,,,,,
198009005,1980,9005,CT,Litchfield County,157330,103021,52263,50758,,798,,,500,101723,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,98550,3467,161,3306,0,9,30,122,1105,1922,257,22
198109005,1981,9005,CT,Litchfield County,158750,104650,53008,51642,,833,,,572,103245,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,99720,3393,179,3214,2,11,32,134,984,1910,292,28
198209005,1982,9005,CT,Litchfield County,159432,105480,53347,52133,,865,,,641,103974,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,100390,3166,112,3054,0,18,25,69,903,1837,254,60
198309005,1983,9005,CT,Litchfield County,160715,106595,53811,52784,,895,,,695,105005,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,99908,2905,129,2776,2,18,25,84,802,1731,216,27
198409005,1984,9005,CT,Litchfield County,161021,107242,54053,53189,,917,,,762,105563,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,96946,2633,119,2514,4,24,20,71,816,1474,194,30
198509005,1985,9005,CT,Litchfield County,162395,108448,54584,53864,,954,,,835,106659,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,97554,2762,143,2619,4,25,23,91,790,1592,213,24
198609005,1986,9005,CT,Litchfield County,165084,110433,55458,54975,,991,,,909,108533,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,98170,3055,223,2832,1,32,25,165,819,1762,227,24
198709005,1987,9005,CT,Litchfield County,167517,112013,56166,55847,,1033,,,991,109989,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,98723,3000,315,2685,0,39,27,249,635,1792,234,24
198809005,1988,9005,CT,Litchfield County,169824,113345,56742,56603,,1074,,,1073,111198,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,99860,2990,229,2761,0,31,24,174,680,1818,243,20
198909005,1989,9005,CT,Litchfield County,172757,114745,57365,57380,,1107,,,1153,112485,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,100859,3128,195,2933,4,31,31,129,658,1945,299,31
199009005,1990,9005,CT,Litchfield County,174462,115420,57632,57788,959,1068,1319,213,,111861,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,104979,3595,189,3406,4,25,31,129,800,2306,273,27
199109005,1991,9005,CT,Litchfield County,175469,115379,57674,57705,1035,1096,1415,217,,111616,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,105099,3948,167,3781,3,24,21,119,918,2508,329,26
199209005,1992,9005,CT,Litchfield County,176261,115335,57673,57662,1098,1123,1492,223,,111399,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,104777,3414,162,3252,2,29,20,111,806,2148,286,12
199309005,1993,9005,CT,Litchfield County,177147,115271,57703,57568,1171,1149,1595,235,,111121,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,,,,,,,,,,,,
199409005,1994,9005,CT,Litchfield County,177588,115186,57684,57502,1210,1165,1680,237,,110894,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,106023,3117,233,2884,3,18,33,179,611,2016,240,17
199509005,1995,9005,CT,Litchfield County,178258,115464,57785,57679,1270,1201,1792,239,,110962,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,107383,3108,178,2930,0,11,25,142,581,2067,260,22
199609005,1996,9005,CT,Litchfield County,179236,116156,58192,57964,1329,1229,1923,246,,111429,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,107347,2938,125,2813,1,11,8,105,624,1951,227,11
199709005,1997,9005,CT,Litchfield County,179770,116951,58620,58331,1387,1262,2061,255,,111986,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,107213,2706,126,2580,0,5,23,98,566,1802,205,7
199809005,1998,9005,CT,Litchfield County,180506,117455,58909,58546,1446,1296,2172,252,,112289,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,112785,2552,157,2395,2,14,19,122,544,1647,191,13
199909005,1999,9005,CT,Litchfield County,181328,118176,59359,58817,1520,1341,2291,258,,112766,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,112589,2209,128,2081,2,11,17,98,373,1584,113,11
200009005,2000,9005,CT,Litchfield County,182597,119268,59948,59320,1616,1378,2482,260,,113532,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,113785,2355,167,2188,0,13,15,139,345,1710,125,8
200109005,2001,9005,CT,Litchfield County,184118,120586,60642,59944,1739,1385,2825,269,,114368,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,114437,2225,194,2031,1,11,12,170,321,1531,165,14
200209005,2002,9005,CT,Litchfield County,185974,122402,61508,60894,1829,1465,3145,275,,115688,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,115620,2373,207,2166,3,14,27,163,421,1615,114,16
200309005,2003,9005,CT,Litchfield County,187424,123871,62222,61649,1929,1495,3461,274,,116712,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,116979,2545,190,2355,0,16,25,149,454,1737,153,11
200409005,2004,9005,CT,Litchfield County,188601,125184,62823,62361,1995,1565,3884,275,,117465,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,117530,2291,148,2143,4,10,22,112,393,1588,147,15
200509005,2005,9005,CT,Litchfield County,188912,126159,63252,62907,2069,1627,4241,273,,117949,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,117831,2440,179,2261,0,9,25,145,465,1657,130,9
200609005,2006,9005,CT,Litchfield County,189682,126972,63800,63172,2109,1738,4675,264,,118186,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,117786,2360,202,2158,1,23,19,159,442,1576,125,15
200709005,2007,9005,CT,Litchfield County,189866,127217,63813,63404,2146,1775,4960,260,,118076,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,118391,2153,156,1997,1,17,30,108,388,1439,149,21
200809005,2008,9005,CT,Litchfield County,190175,127236,63813,63423,2199,1821,5136,262,,117818,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,116928,2241,146,2095,1,24,24,97,426,1550,102,17
200909005,2009,9005,CT,Litchfield County,190015,127052,63710,63342,2186,1869,5379,262,,117356,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,116447,2158,154,2004,1,27,24,102,377,1545,80,2
201009005,2010,9005,CT,Litchfield County,189926,126870,63654,63216,2167,1829,5476,271,,117127,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,118411,2392,136,2256,0,32,22,82,386,1779,81,10
201109005,2011,9005,CT,Litchfield County,189829,126800,63631,63169,2204,1845,5534,267,,116950,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,118631,2356,134,2222,0,28,28,78,374,1756,78,14
201209005,2012,9005,CT,Litchfield County,189076,126233,63391,62842,2330,1903,5810,257,,115933,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,118014,2499,125,2374,2,38,19,66,386,1877,103,8
201309005,2013,9005,CT,Litchfield County,187685,124570,62487,62083,2392,1920,6046,268,,113944,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,116380,2294,153,2141,2,30,22,99,304,1708,118,11
201409005,2014,9005,CT,Litchfield County,187062,123746,61925,61821,2475,1979,6388,259,,112645,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,115968,1981,109,1872,2,11,22,74,276,1514,78,4
201509005,2015,9005,CT,Litchfield County,185585,122399,61234,61165,2537,2064,6757,273,,110768,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,,,,,,,,,,,,
201609005,2016,9005,CT,Litchfield County,184349,120998,60482,60516,2592,2118,7051,262,,108975,rural,Northeast,New England,78,45860,920.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,28,30,,,,,,,,,,,,
197009007,1970,9007,CT,Middlesex County,115430,71275,35901,35374,,2012,,,194,69069,suburban,Northeast,New England,78,25540,369.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,8,14,,,,,,,,,,,,
197109007,1971,9007,CT,Middlesex County,117096,72940,36647,36293,,2113,,,222,70605,suburban,Northeast,New England,78,25540,369.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,8,14,,,,,,,,,,,,
197209007,1972,9007,CT,Middlesex County,119507,75343,37765,37578,,2238,,,250,72855,suburban,Northeast,New England,78,25540,369.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,8,14,,,,,,,,,,,,
